EDGEDUMP	0x31c710	user=1	std=0	dep=0	unk=0	dwarf=FP	path=/rustc/9ec5d5f32e19d250c7fbeaa90978c79105b39dee/library/core/src/ops/function.rs
EDGEDUMP	0x329a40	user=1	std=2	dep=3	unk=0	dwarf=UNK	path=
EDGEDUMP	0x32eb90	user=1	std=1	dep=0	unk=0	dwarf=UNK	path=
EDGEDUMP	0x332bf0	user=1	std=0	dep=0	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/preprocessor.rs
EDGEDUMP	0x3366c0	user=11	std=0	dep=13	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/printer.rs
EDGEDUMP	0x33d2b0	user=1	std=0	dep=0	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/vscreen.rs
EDGEDUMP	0x33e070	user=11	std=0	dep=0	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/vscreen.rs
EDGEDUMP	0x33e5f0	user=3	std=0	dep=0	unk=0	dwarf=UNK	path=
EDGEDUMP	0x342ef0	user=1	std=0	dep=0	unk=0	dwarf=UNK	path=
EDGEDUMP	0x343320	user=1	std=0	dep=1	unk=0	dwarf=UNK	path=
EDGEDUMP	0x34f8d0	user=2	std=7	dep=0	unk=0	dwarf=UNK	path=
EDGEDUMP	0x3598b0	user=5	std=0	dep=0	unk=0	dwarf=UNK	path=
EDGEDUMP	0x35c6c0	user=1	std=0	dep=0	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/assets.rs
EDGEDUMP	0x35cab0	user=2	std=9	dep=4	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/assets/build_assets.rs
EDGEDUMP	0x36c110	user=2	std=0	dep=0	unk=0	dwarf=TP	path=/home/user/Videos/unhusk/realval/work/bat/src/assets/build_assets/acknowledgements.rs
EDGEDUMP	0x37f3d0	user=2	std=0	dep=0	unk=0	dwarf=FP	path=/rustc/9ec5d5f32e19d250c7fbeaa90978c79105b39dee/library/core/src/iter/adapters/mod.rs
